Name,"General Info (biography, description, etc)",Date of Creation,Date of closing,Subject,Place
Kenya Historical Review,"Kenya Historical Review was a journal produced by the Historical Association of Kenya, and published by the East African Literature Review that contained pieces on Kenyan and African history.",1973,1978,History,Kenya
Transition,"Transition was founded in 1961 by Rajat Neogy, and was the most prominent political and literary magazine in Africa during the 1960s. It published pieces by renowned African intellectuals and writers, including Bethwell Ogot, Ali Mazrui, Bessie Head, and Ama Ata Aidoo, as well as by American activists, such as Martin Luther King. It was published from 1961 until 1968 in Kampala, when in 1968 Neogy was arrested by Ugandan president Obote on charges of sedition. Between 1971 and 1974, the final issues were published in Accra, Ghana, and edited by Wole Soyinka. Transition was revived at Harvard University in 1995. ",1961,1974,Politics and literature,Uganda; Ghana
Penpoint,"Penpoint was the magazine published by Makerere College's English Department. It published essays, plays, short stories, and poems by Makerere students and staff. Contributors included now-famous names, such as Rose Mbowa, Micere Mugo, Violet Barungi, and Laban Erapu. The magazine was renamed Dhana in 1971.",1961,1971,Politics and literature,Uganda
Dhana,"Dhana was the magazine published by Makerere University's English Department. Fomerly known as Penpoint, it was renamed Dhana ("thought"/"imagination" in Swahili) in an effort to reflect the African topics it addressed with its pieces. It published essays, plays, short stories, and poems by Makerere students and staff. Contributors included now-famous names, such as David Rubadiri, Pio Zirimu, Elvania Namukwaya Zirimu, or Margaret MacPherson. ",1971,?,Politics and literature,Uganda
Daily Nation,The Daily Nation was established in 1960 as a newspaper by and for Africans. It covered news from across East Africa. ,1960,,News,Kenya
Nexus,"Nexus was the magazine published by University College Nairobi's English Department. It was established in 1967, but after one issue was renamed Busara in 1968.",1967,1968,Politics and literature,Kenya
Busara,"Busara was the magazine produced by University College Nairobi's English Department (published by the East African Publishing House). It was formerly known as Nexus, but was renamed for marketing reasons. Now-famous contributors included Chris Wanjala, Eisha Stephen Atieno-Odhiambo, and Bahadur Tejani.",1968,1975,,Kenya
East Africa Journal,"The East Africa journal was a monthly publication published by the East African Institute for Social and Cultural Affairs. It contained pieces by intellectuals, writers and politicians, discussing socio-political and current affairs in East Africa.",,,Politics and news,Kenya
The People,"The People was a weekly newspaper launched in 1964 with the tagline 'The national newspaper for, about, and by Ugandans'. It soon functioned as a subsidiary of the Milton Obote Foundation and was a vocal supporter of the policies of the Uganda Peoples Congress during the 1960s.",1964,1973,News,Uganda
Joe Magazine,,,,,
Kenya Weekly Review,,,,,Kenya
Daily News,Newspaper,,,,Tanzania
Baraza,Newspaper,,,,
Mambo Leo,Newspaper,,,,
