Data Visualisation: East African Historical Figures,,,,,
Person,Mini bio,Places / Social spaces,Institutions attended / affiliated with / worked at,Publications written for,Events attended
Mathias E. Mnyampala,Poet and Swahili scholar,,,,
Sheikh Amri Abedi,"Poet, Swahili scholar, politician (1924-1964)",,,,
Shaaban Robert,"Poet and writer, Swahili scholar. contributions to Mambo Leo, EALB publications, role in Swahili committee",,,Mambo Leo,
Benjamin Mkapa,,,,,
Francis Khamisi,"Journalist and politician, worked with Oscar Watkins on Baraza, then set up other publications, political career focused on Coast region, before returning to edit Baraza 1961. East African regionalism - visit to Tanganyika early 40s.",,,"Baraza, Mwalimu (check), Sauti ya MADU",
Thomas Marealle,"Paramount chief of Chagga 1950s, 1960s - UN food and agriculture organisation ",,,,
Sam Ntiro ,"Artist, diplomat, writer, 1923-93, from Kilimanjaro",,High commissioner in London in early 60s,,
Bethwell Ogot,Historian,,"Makerere, University of Nairobi",Kenya Historical Review,
Elimo Njau,,,,,
Rebecca Njau,"Born 1932. Kenyan writer and teacher, one of Kenya's first women playwrights. Involved with ex-husband Elimo Njau's Paa ya Paa Gallery in Nairobi. Notable works: The Scar (play), Ripples in the Pool (novel). Her nephew is Binyavanga Wainaina",,"Makerere, Paa ya Paa Gallery",,"African Writers Conference, Makerere, June 1962"
Elvania Namukwaya Zirimu,"1938-1979. Ugandan playwright and dramaturgue. Founder of  Ugandan theatre company Ngoma Players. Notable works include Keeping Up with the Mukasas, When the Hunchback Made Rain, and Snoring Strangers. Married to Makerere academic and writer Pio Zirimu.",,"Makerere, Uganda National Theatre","Penpoint, Dhana, Origin East Africa",
Micere Mugo,"Born 1942. Kenyan author, poet, playwright and academic. Political activist, fled Kenya in 1982, lived in Zimbabwe and later USA in exile. Notable works include Daughter of my People, Sing! (poetry collection), My Mother's Song and Other Poems (poetry collection), The Long Illness of Ex-Chief Kiti (play), and The Trial of Dedan Kimathi (play, co-authored with Ngugi wa Thiong'o)",,"Makerere, University of Nairobi",,
Barbara Kimenye,"1929-2012. Ugandan author and journalist. Wrote for Daily Nation as Uganda's first Black woman journalist. Notable works include Kalasanda, Kalasanda Revisited, Moses series, Gemstone Affair, and Beauty Queen.",Rajat Neogy's literary salons ,,Daily Nation,
Grace Ogot,"1949-2015. Kenyan author, nurse, journalist, politician and women's activist. Worked for the BBC, represented Kenya to the UN, and was elected MP. Notable works include The Promised Land (novel), Land Without Thunder (short story collection), The Other Woman (short story collection), Miaha (novel - translated in English as The Strange Bride). Married to academic and historian Bethwel Ogot",,Mengo Nursing Training College (Uganda),"Nexus, Busara, East Africa Journal","African Writers Conference, Makerere, June 1962"
Marjorie Macgoye,"1928-2015. Kenyan author of British heritage. Notable works include Murder in Majengo (novel), Coming To Birth (novel), Victoria (novel), and Song of Nyarloka and other Poems (poetry collection).",,,An Introduction to East African Poetry,
Rhoda Kalema,"Born 1929. Ugandan politician and civil society leader. Worked as a social worker and minister, active member of Uganda Council for Women",,,,
Florence Lubega,"1917-2021. One of Uganda's first African women politicians to serve on the LEGCO, and first woman MP. Lobbied for girls' education to the LEGCO.",Uganda LEGCO,,,
Joyce Mpanga,"Born 1935. One of Uganda's first African women politicians to serve on the LEGCO, later elected to parliament as part of Obote's first coalition government. Fled Uganda after 1966 Mengo crisis, returned in 1972. Remained active in education and politics, champion for girls' and women's rights.",Uganda LEGCO,,,
Rebecca Mulira,"1920-2002. Ugandan civil society and women's rights activist. Founded Uganda branch of YWCA. Active with Uganda Council for Women, young wives group, and Kampala City Council.",,,East African Standard,
Rose Mbowa,"1942-1999. Ugandan writer, actress and dramaturgue. Notable works include Ruin (poem), That Game (poem) and Mother Uganda and her Children. Starred as Mother Courage in Nalukalala, Ugandan rendition of Berthold Brecht's Mother Courage and her Children. Later Head of Department for Makerere's Department for Music, Dance and Drama. Actively promoted 'theatre for development' in rural Uganda",,"Makerere University, University of Leeds, Uganda National Theatre","Penpoint, Poems from East Africa",
Sugra Visram,,,,,
Pumla Kisosonkole ,"1911-1997. Ugandan politician, of South African heritage. First African woman on the Ugandan LEGCO, first African president of Ugandan Council for Women, president of the International Council of Women. Also represeted Uganda to UN. ",,,"Uganda Argus, East Africa Journal",
Noah Sempira,Director of EALB,EALB,EALB,,
Reuben Olembo,1937-2005 Kenyan scientist,East African Academy,"Makerere, Mboya airlifts",,
Wilbert Chagula (W. K. Chagula),"1926-? academic, president/chairman of East Africa Academy 1963-77",East African Academy,"Makerere, UDSM, later UN",East Africa Journal,
Sayed Abidi (S. A. H. Abidi),"Director of East African School of Librarianship, arrived in Uganda from India 1971, still living in Kampala",EASL,Makerere,Various library periodicals,
Kassim Guruli,See article by Eric Burton (and cite if we include it),,,,
Boloki Chango Machyo,Economist/surveyor/activist (see EAGL biography),,Makerere,The People,
